ID	Label	Bipartito
4445	Telipogon asuayanus	0
4446	Telipogon bowmanii	0
4447	Telipogon campoverdei	0
4448	Telipogon collantesii	0
4449	Telipogon hutchisonii	0
4450	Telipogon papilio	0
4451	Telipogon pulcher	0
4452	Telipogon thomasii	0
4453	Telipogon urceolatus	0
4454	Telipogon vollesii	0
4455	Teuscheria spp.	0
4456	Thecopus maingayi	0
4457	Thecostele alata	0
4458	Thrixspermum acuminatissimum	0
4459	Thrixspermum angustatum	0
4460	Thrixspermum centipeda	0
4461	Thrixspermum merguense	0
4462	Thunia spp.	0
4463	Thunia alba	0
4464	Thunia bensoniae	0
4465	Ticoglossum spp.	0
4466	Tolumnia spp.	0
4467	Tolumnia hybrid	0
4468	Trachoma spp.	0
4469	Trachoma sarcochiloides	0
4470	Trevoria spp.	0
4471	Trias disciflora	0
4472	Trias oblonga	0
4473	Trias picta	0
4474	Trichocentrum spp.	0
4475	Trichocentrum albococcineum	0
4476	Trichocentrum candidum	0
4477	Trichocentrum capistratum	0
4478	Trichocentrum cavendishianum	0
4479	Trichocentrum cepula	0
4480	Trichocentrum fuscum	0
4481	Trichocentrum lanceanum	0
4482	Trichocentrum longicalcaratum	0
4483	Trichocentrum morenoi	0
4484	Trichocentrum nanum	0
4485	Trichocentrum panduratum	0
4486	Trichocentrum pulchrum	0
4487	Trichocentrum sprucei	0
4488	Trichocentrum stacyi	0
4489	Trichocentrum tigrinum	0
4490	Trichoceros spp.	0
4491	Trichoceros antennifer	0
4492	Trichoceros muralis	0
4493	Trichoceros onaensis	0
4494	Trichoglottis spp.	0
4495	Trichoglottis atropurpurea	0
4496	Trichoglottis latisepala	0
4497	Trichoglottis loheriana	0
4498	Trichoglottis orchidea	0
4499	Trichoglottis pusilla	0
4500	Trichoglottis scaphigera	0
4501	Trichoglottis triflora	0
4502	Trichopilia spp.	0
4503	Trichopilia fragrans	0
4504	Trichopilia gracilis	0
4505	Trichopilia hennisiana	0
4506	Trichopilia juninensis	0
4507	Trichopilia laxa	0
4508	Trichopilia marginata	0
4509	Trichopilia occidentalis	0
4510	Trichopilia peruviana	0
4511	Trichopilia suavis	0
4512	Trichopilia subulata	0
4513	Trichopilia turialbae	0
4514	Trichosalpinx spp.	0
4515	Trichosalpinx arbuscula	0
4516	Trichosalpinx berlineri	0
4517	Trichosalpinx chamaelepanthes	0
4518	Trichosalpinx dirhamphis	0
4519	Trichosalpinx dura	0
4520	Trichosalpinx memor	0
4521	Trichosalpinx notosibirica	0
4522	Trichosalpinx orbicularis	0
4523	Trichosalpinx patula	0
4524	Trichosalpinx pusilla	0
4525	Trichotosia pulvinata	0
4526	Trigonidium spp.	0
4527	Trisetella spp.	0
4528	Trisetella abbreviata	0
4529	Trisetella andreettae	0
4530	Trisetella cordeliae	0
4531	Trisetella didyma	0
4532	Trisetella hirtzii	0
4533	Trisetella hoeijeri	0
4534	Trisetella nodulifera	0
4535	Trisetella regia	0
4536	Trisetella triglochin	0
4537	Trizeuxis falcata	0
4538	Tuberolabium spp.	0
4539	Tuberolabium quisumbingii	0
4540	Vanda spp.	0
4541	Vanda bensonii	0
4542	Vanda brunnea	0
4543	Vanda coerulea	0
4544	Vanda coerulescens	0
4545	Vanda concolor	0
4546	Vanda cristata	0
4547	Vanda denisoniana	0
4548	Vanda helvola	0
4549	Vanda hybrid	0
4550	Vanda javierae	0
4551	Vanda lamellata	0
4552	Vanda lilacina	0
4553	Vanda liouvillei	0
4554	Vanda lombokensis	0
4555	Vanda luzonica	0
4556	Vanda merrilli	0
4557	Vanda roeblingiana	0
4558	Vanda sanderiana	0
4559	Vanda scandens	0
4560	Vanda spathulata	0
4561	Vanda stangeana	0
4562	Vanda tessellata	0
4563	Vanda testacea	0
4564	Vanda tricolor	0
4565	Vandopsis lissochiloides	0
4566	Vandopsis undulata	0
4567	Vanilla spp.	0
4568	Vanilla aphylla	0
4569	Vanilla borneensis	0
4570	Vanilla chamissonis	0
4571	Vanilla claviculata	0
4572	Vanilla dressleri	0
4573	Vanilla griffithii	0
4574	Vanilla odorata	0
4575	Vanilla ovalis	0
4576	Vanilla planifolia	0
4577	Vanilla pompona	0
4578	Vanilla siamensis	0
4579	Vitekorchis spp.	0
4580	Warczewiczella amazonica	0
4581	Warczewiczella discolor	0
4582	Warczewiczella ionoleuca	0
4583	Warczewiczella marginata	0
4584	Warczewiczella timbiensis	0
4585	Warmingia eugenii	0
4586	Warrea warreana	0
4587	Xylobium spp.	0
4588	Xylobium colleyi	0
4589	Xylobium foveatum	0
4590	Xylobium pallidiflorum	0
4591	Xylobium subintegrum	0
4592	Xylobium subpulchrum	0
4593	Xylobium variegatum	0
4594	Zelenkoa spp.	0
4595	Zelenkoa onusta	0
4596	Zootrophion spp.	0
4597	Zootrophion aguirrei	0
4598	Zootrophion argus	0
4599	Zootrophion atropurpureum	0
4600	Zootrophion beloglottis	0
4601	Zootrophion dayanum	0
4602	Zootrophion dodsonii	0
4603	Zootrophion endresianum	0
4604	Zootrophion hypodiscus	0
4605	Zootrophion lappaceum	0
4606	Zootrophion ximenae	0
4607	Zygopetalum spp.	0
4608	Zygopetalum crinitum	0
4609	Zygopetalum hybrid	0
4610	Zygopetalum maculatum	0
4611	Zygopetalum sincoranum	0
4612	Zygosepalum spp.	0
4613	Zygosepalum labiosum	0
4614	Zygostates spp.	0
4615	Zygostates apiculata	0
4616	Zygostates lunata	0
4617	Zygostates pellucida	0
4618	Arctocephalus australis	0
4619	Arctocephalus forsteri	0
4620	Arctocephalus pusillus	0
4621	Otis tarda	0
4622	Dypsis decaryi	0
4623	Pandion haliaetus	0
4624	Ornithoptera aesacus	0
4625	Ornithoptera allottei	0
4626	Ornithoptera chimaera	0
4627	Ornithoptera goliath	0
4628	Ornithoptera meridionalis	0
4629	Ornithoptera paradisea	0
4630	Ornithoptera priamus	0
4631	Ornithoptera rothschildi	0
4632	Ornithoptera tithonus	0
4633	Ornithoptera victoriae	0
4634	Parnassius apollo	0
4635	Teinopalpus imperialis	0
4636	Trogonoptera brookiana	0
4637	Trogonoptera trojana	0
4638	Troides aeacus	0
4639	Troides amphrysus	0
4640	Troides criton	0
4641	Troides cuneifera	0
4642	Troides helena	0
4643	Troides hypolitus	0
4644	Troides magellanus	0
4645	Troides miranda	0
4646	Troides oblongomaculatus	0
4647	Troides prattorum	0
4648	Troides rhadamantus	0
4649	Troides vandepolli	0
4650	Cicinnurus regius	0
4651	Paradisaea apoda	0
4652	Paradisaea minor	0
4653	Paradisaea rubra	0
4654	Seleucidis melanoleucus	0
4655	Semioptera wallacii	0
4656	Adenia firingalavensis	0
4657	Echinophyllia spp.	0
4658	Echinophyllia aspera	0
4659	Echinophyllia echinata	0
4660	Echinophyllia nishihirai	0
4661	Mycedium elephantotus	0
4662	Mycedium robokaki	0
4663	Oxypora spp.	0
4664	Pectinia spp.	0
4665	Phalanger orientalis	0
4666	Argusianus argus	0
4667	Gallus sonneratii	0
4668	Pavo hybrid	0
4669	Pavo muticus	0
4670	Polyplectron bicalcaratum	0
4671	Phocoena dioptrica	0
4672	Phocoena phocoena	0
4673	Phocoena spinipinnis	0
4674	Phoeniconaias minor	0
4675	Phoenicopterus chilensis	0
4676	Phoenicopterus ruber	0
4677	Kogia breviceps	0
4678	Kogia sima	0
4679	Pithecia pithecia	0
4680	Palauastrea ramosa	0
4681	Pocillopora spp.	0
4682	Pocillopora ankeli	0
4683	Pocillopora damicornis	0
4684	Pocillopora eydouxi	0
4685	Pocillopora meandrina	0
4686	Pocillopora verrucosa	0
4687	Seriatopora spp.	0
4688	Seriatopora hystrix	0
4689	Stylophora spp.	0
4690	Stylophora danae	0
4691	Stylophora pistillata	0
4692	Erymnochelys madagascariensis	0
4693	Podocnemis spp.	0
4694	Podocnemis erythrocephala	0
4695	Podocnemis expansa	0
4696	Podocnemis unifilis	0
4697	Polyodon spathula	0
4698	Holacanthus clarionensis	0
4699	Alveopora spp.	0
4700	Alveopora gigas	0
4701	Goniopora spp.	0
4702	Goniopora albiconus	0
4703	Goniopora lobata	0
4704	Goniopora somaliensis	0
4705	Goniopora stokesi	0
4706	Goniopora stutchburyi	0
4707	Goniopora tenuidens	0
4708	Porites spp.	0
4709	Porites astreoides	0
4710	Porites cylindrica	0
4711	Porites lobata	0
4712	Porites lutea	0
4713	Porites rus	0
4714	Anacampseros spp.	0
4715	Anacampseros albidiflora	0
4716	Anacampseros arachnoides	0
4717	Anacampseros baeseckei	0
4718	Anacampseros dielsiana	0
4719	Anacampseros filamentosa	0
4720	Anacampseros marlothii	0
4721	Anacampseros retusa	0
4722	Anacampseros rufescens	0
4723	Anacampseros subnuda	0
4724	Avonia spp.	0
4725	Avonia albissima	0
4726	Avonia papyracea	0
4727	Avonia quinaria	0
4728	Avonia recurvata	0
4729	Avonia ruschii	0
4730	Avonia ustulata	0
4731	Cyclamen cilicium	0
4732	Cyclamen colchicum	0
4733	Cyclamen coum	0
4734	Cyclamen europaeum	0
4735	Cyclamen hederifolium	0
4736	Cyclamen persicum	0
4737	Cyclamen purpurascens	0
4738	Agapornis canus	0
4739	Agapornis fischeri	0
4740	Agapornis lilianae	0
4741	Agapornis nigrigenis	0
4742	Agapornis personatus	0
4743	Agapornis taranta	0
4744	Alisterus chloropterus	0
4745	Alisterus scapularis	0
4746	Amazona aestiva	0
4747	Amazona albifrons	0
4748	Amazona amazonica	0
4749	Amazona autumnalis	0
4750	Amazona dufresniana	0
4751	Amazona farinosa	0
4752	Amazona festiva	0
4753	Amazona ochrocephala	0
4754	Amazona ventralis	0
4755	Amazona xanthops	0
4756	Aprosmictus erythropterus	0
4757	Ara ararauna	0
4758	Ara chloropterus	0
4759	Ara severus	0
4760	Aratinga acuticaudata	0
4761	Aratinga aurea	0
4762	Aratinga auricapillus	0
4763	Aratinga cactorum	0
4764	Aratinga canicularis	0
4765	Aratinga erythrogenys	0
4766	Aratinga holochlora	0
4767	Aratinga jandaya	0
4768	Aratinga leucophthalma	0
4769	Aratinga pertinax	0
4770	Aratinga solstitialis	0
4771	Aratinga wagleri	0
4772	Aratinga weddellii	0
4773	Barnardius zonarius	0
4774	Bolborhynchus lineola	0
4775	Brotogeris chrysoptera	0
4776	Brotogeris cyanoptera	0
4777	Brotogeris jugularis	0
4778	Coracopsis vasa	0
4779	Cyanoliseus patagonus	0
4780	Cyanoramphus auriceps	0
4781	Cyanoramphus unicolor	0
4782	Cyclopsitta diophthalma	0
4783	Deroptyus accipitrinus	0
4784	Diopsittaca nobilis	0
4785	Eclectus roratus	0
4786	Forpus coelestis	0
4787	Forpus conspicillatus	0
4788	Forpus passerinus	0
4789	Forpus xanthops	0
4790	Lathamus discolor	0
4791	Myiopsitta monachus	0
4792	Nandayus nenday	0
4793	Neophema chrysostoma	0
4794	Neophema elegans	0
4795	Neophema pulchella	0
4796	Neophema splendida	0
4797	Neopsephotus bourkii	0
4798	Nestor notabilis	0
4799	Northiella haematogaster	0
4800	Northiella haematogaster narethae	0
4801	Orthopsittaca manilata	0
4802	Pionites leucogaster	0
4803	Pionites melanocephalus	0
4804	Pionus chalcopterus	0
4805	Pionus fuscus	0
4806	Pionus maximiliani	0
4807	Pionus menstruus	0
4808	Pionus senilis	0
4809	Pionus tumultuosus	0
4810	Platycercus adscitus	0
4811	Platycercus caledonicus	0
4812	Platycercus elegans	0
4813	Platycercus eximius	0
4814	Platycercus icterotis	0
4815	Platycercus venustus	0
4816	Poicephalus cryptoxanthus	0
4817	Poicephalus fuscicollis	0
4818	Poicephalus gulielmi	0
4819	Poicephalus meyeri	0
4820	Poicephalus robustus	0
4821	Poicephalus rueppellii	0
4822	Poicephalus rufiventris	0
4823	Poicephalus senegalus	0
4824	Polytelis alexandrae	0
4825	Polytelis anthopeplus	0
4826	Polytelis swainsonii	0
4827	Primolius auricollis	0
4828	Prioniturus platurus	0
4829	Psephotus haematonotus	0
4830	Psephotus varius	0
4831	Psilopsiagon aurifrons	0
4832	Psilopsiagon aymara	0
4833	Psittacidae spp.	0
4834	Psittacula alexandri	0
4835	Psittacula calthorpae	0
4836	Psittacula columboides	0
4837	Psittacula cyanocephala	0
4838	Psittacula derbiana	0
4839	Psittacula eupatria	0
4840	Psittacula himalayana	0
4841	Psittacula longicauda	0
4842	Psittacula roseata	0
4843	Psittaculirostris desmarestii	0
4844	Psittinus cyanurus	0
4845	Psittrichas fulgidus	0
4846	Purpureicephalus spurius	0
4847	Pyrrhura egregia	0
4848	Pyrrhura frontalis	0
4849	Pyrrhura griseipectus	0
4850	Pyrrhura lepida	0
4851	Pyrrhura leucotis	0
4852	Pyrrhura molinae	0
4853	Pyrrhura perlata	0
4854	Pyrrhura pfrimeri	0
4855	Pyrrhura picta	0
4856	Pyrrhura rhodocephala	0
4857	Pyrrhura rupicola	0
4858	Tanygnathus lucionensis	0
4859	Tanygnathus megalorynchos	0
4860	Tanygnathus sumatranus	0
4861	Touit batavicus	0
4862	Triclaria malachitacea	0
4863	Pteropus spp.	0
4864	Pteropus livingstonii	0
4865	Pteropus ornatus	0
4866	Pteropus vetulus	0
4867	Antaresia childreni	0
4868	Antaresia maculosa	0
4869	Antaresia stimsoni	0
4870	Apodora papuana	0
4871	Aspidites melanocephalus	0
4872	Aspidites ramsayi	0
4873	Bothrochilus boa	0
4874	Leiopython albertisii	0
4875	Leiopython hoserae	0
4876	Liasis mackloti	0
4877	Morelia amethistina	0
4878	Morelia boeleni	0
4879	Morelia bredli	0
4880	Morelia carinata	0
4881	Morelia clastolepis	0
4882	Morelia nauta	0
4883	Morelia spilota	0
4884	Morelia tracyae	0
4885	Morelia viridis	0
4886	Python spp.	0
4887	Python anchietae	0
4888	Python bivittatus	0
4889	Python breitensteini	0
4890	Python brongersmai	0
4891	Python curtus	0
4892	Pythonidae spp.	0
4893	Python molurus	0
4894	Python regius	0
4895	Python reticulatus	0
4896	Python sebae	0
4897	Python timoriensis	0
4898	Pteroglossus aracari	0
4899	Pteroglossus viridis	0
4900	Ramphastos sulfuratus	0
4901	Ramphastos toco	0
4902	Ramphastos tucanus	0
4903	Ramphastos vitellinus	0
4904	Adonis vernalis	0
4905	Hydrastis canadensis	0
4906	Rhea americana	0
4907	Rhincodon typus	0
4908	Prunus africana	0
4909	bark	1
4910	Sagittarius serpentarius	0
4911	Osyris lanceolata	0
4912	Sarracenia alata	0
4913	Sarracenia flava	0
4914	Sarracenia hybrid	0
4915	Sarracenia leucophylla	0
4916	Sarracenia minor	0
4917	Sarracenia psittacina	0
4918	Sarracenia purpurea	0
4919	Sarracenia rubra	0
4920	Corucia zebrata	0
4921	Pandinus imperator	0
4922	Picrorhiza kurrooa	0
4923	Coscinaraea spp.	0
4924	Psammocora spp.	0
4925	Psammocora contigua	0
4926	Siderastrea siderea	0
4927	Spheniscus demersus	0
4928	Sphyrna lewini	0
4929	Sphyrna mokarran	0
4930	Sphyrna zygaena	0
4931	Aegolius funereus	0
4932	Asio flammeus	0
4933	Asio otus	0
4934	Athene cunicularia	0
4935	Athene noctua	0
4936	Bubo spp.	0
4937	Bubo africanus	0
4938	Bubo ascalaphus	0
4939	Bubo bubo	0
4940	Bubo bubo bengalensis	0
4941	Bubo cinerascens	0
4942	Bubo virginianus	0
4943	Glaucidium brasilianum	0
4944	Glaucidium passerinum	0
4945	Glaucidium siju	0
4946	Ninox boobook	0
4947	Ninox connivens	0
4948	Ninox novaeseelandiae	0
4949	Nyctea scandiaca	0
4950	Otus bakkamoena	0
4951	Otus choliba	0
4952	Otus kennicottii	0
4953	Otus scops	0
4954	Otus senegalensis	0
4955	Pseudoscops clamator	0
4956	Ptilopsis granti	0
4957	Ptilopsis leucotis	0
4958	Pulsatrix perspicillata	0
4959	Scotopelia bouvieri	0
4960	Strix aluco	0
4961	Strix chacoensis	0
4962	Strix hybrid	0
4963	Strix leptogrammica	0
4964	Strix nebulosa	0
4965	Strix rufipes	0
4966	Strix uralensis	0
4967	Strix virgata	0
4968	Strix woodfordii	0
4969	Surnia ulula	0
4970	Strombus gigas	0
4971	pearl	1
4972	Gracula religiosa	0
4973	Distichopora spp.	0
4974	Stylaster spp.	0
4975	Hippocampus spp.	0
4976	Hippocampus abdominalis	0
4977	Hippocampus angustus	0
4978	Hippocampus comes	0
4979	Hippocampus erectus	0
4980	Hippocampus kuda	0
4981	Hippocampus reidi	0
4982	Hippocampus spinosissimus	0
4983	Hippocampus subelongatus	0
4984	Hippocampus zosterae	0
4985	Tapirus terrestris	0
4986	Taxus cuspidata	0
4987	Taxus hybrid	0
4988	Taxus wallichiana	0
4989	Pecari tajacu	0
4990	Tayassu pecari	0
4991	Salvator merianae	0
4992	Salvator rufescens	0
4993	Tupinambis spp.	0
4994	Tupinambis teguixin	0
4995	Aldabrachelys gigantea	0
4996	Centrochelys sulcata	0
4997	Chelonoidis carbonarius	0
4998	Chelonoidis chilensis	0
4999	Chelonoidis denticulatus	0
5000	Chersina angulata	0
5001	Geochelone elegans	0
5002	Gopherus agassizii	0
5003	Gopherus berlandieri	0
5004	Homopus areolatus	0
5005	Homopus boulengeri	0
5006	Homopus signatus	0
5007	Indotestudo elongata	0
5008	Kinixys belliana	0
5009	Kinixys erosa	0
5010	Kinixys spekii	0
5011	Malacochersus tornieri	0
5012	Manouria emys	0
5013	Manouria impressa	0
5014	Psammobates oculifer	0
5015	Stigmochelys pardalis	0
5016	Testudinidae hybrid spp.	0
5017	Testudo graeca	0
5018	Testudo hermanni	0
5019	Testudo horsfieldii	0
5020	Testudo marginata	0
5021	Aphonopelma albiceps	0
5022	Brachypelma albopilosum	0
5023	Brachypelma annitha	0
5024	Brachypelma auratum	0
5025	Brachypelma baumgarteni	0
5026	Brachypelma boehmei	0
5027	Brachypelma emilia	0
5028	Brachypelma epicureanum	0
5029	Brachypelma hamorii	0
5030	Brachypelma kahlenbergi	0
5031	Brachypelma klaasi	0
5032	Brachypelma sabulosum	0
5033	Brachypelma smithi	0
5034	Brachypelma vagans	0
5035	Brachypelma verdezi	0
5036	Eudocimus ruber	0
5037	Platalea leucorodia	0
5038	Aquilaria spp.	0
5039	Aquilaria crassna	0
5040	Aquilaria filaria	0
5041	Aquilaria malaccensis	0
5042	Gonystylus spp.	0
5043	Gonystylus bancanus	0
5044	Trachyphyllia geoffroyi	0
5045	Hippopus hippopus	0
5046	Tridacna spp.	0
5047	Tridacna crocea	0
5048	Tridacna derasa	0
5049	Tridacna gigas	0
5050	Tridacna hybrid	0
5051	Tridacna maxima	0
5052	Tridacna noae	0
5053	Tridacna squamosa	0
5054	Cycloderma aubryi	0
5055	Lissemys punctata	0
5056	Trionyx triunguis	0
5057	Aglaiocercus coelestis	0
5058	Amazilia amazilia	0
5059	Amazilia brevirostris	0
5060	Anthracothorax nigricollis	0
5061	Archilochus colubris	0
5062	Campylopterus hemileucurus	0
5063	Chlorostilbon ricordii	0
5064	Coeligena wilsoni	0
5065	Colibri coruscans	0
5066	Doryfera ludovicae	0
5067	Ensifera ensifera	0
5068	Heliangelus viola	0
5069	Heliodoxa jacula	0
5070	Heliomaster furcifer	0
5071	Heliothryx auritus	0
5072	Hylocharis cyanus	0
5073	Lamprolaima rhami	0
5074	Myrtis fanny	0
5075	Polytmus guainumbi	0
5076	Sappho sparganura	0
5077	Sephanoides sephanoides	0
5078	Thalurania furcata	0
5079	Thaumastura cora	0
5080	Topaza pella	0
5081	Tropidophis melanurus	0
5082	Tropidophis wrighti	0
5083	Tubipora musica	0
5084	Tupaia belangeri	0
5085	Tyto alba	0
5086	Tyto glaucops	0
5087	Tyto novaehollandiae	0
5088	Ursidae spp.	0
5089	Ursus americanus	0
5090	Ursus maritimus	0
5091	Nardostachys grandiflora	0
5092	Varanus spp.	0
5093	Varanus acanthurus	0
5094	Varanus albigularis	0
5095	Varanus beccarii	0
5096	Varanus boehmei	0
5097	Varanus caudolineatus	0
5098	Varanus doreanus	0
5099	Varanus exanthematicus	0
5100	Varanus gilleni	0
5101	Varanus glauerti	0
5102	Varanus indicus	0
5103	Varanus jobiensis	0
5104	Varanus kingorum	0
5105	Varanus kordensis	0
5106	Varanus macraei	0
5107	Varanus melinus	0
5108	Varanus mertensi	0
5109	Varanus niloticus	0
5110	Varanus ornatus	0
5111	Varanus panoptes	0
5112	Varanus pilbarensis	0
5113	Varanus prasinus	0
5114	Varanus primordius	0
5115	Varanus reisingeri	0
5116	Varanus rudicollis	0
5117	Varanus salvadorii	0
5118	Varanus salvator	0
5119	Varanus similis	0
5120	Varanus storri	0
5121	Varanus tristis	0
5122	Varanus yuwonoi	0
5123	Trimeresurus mangshanensis	0
5124	Vipera wagneri	0
5125	Cyphostemma montagnacii	0
5126	Welwitschia mirabilis	0
5127	Dioon spinulosum	0
5128	Macrozamia communis	0
5129	Macrozamia moorei	0
5130	Zamia spp.	0
5131	Zamia dressleri	0
5132	Zamia elegantissima	0
5133	Zamia furfuracea	0
5134	Zamia imperialis	0
5135	Zamia integrifolia	0
5136	Zamia manicata	0
5137	Zamia nesophila	0
5138	Zamia obliqua	0
5139	Zamia stevensonii	0
5140	Siphonochilus aethiopicus	0
5141	Ziphius cavirostris	0
5142	Bulnesia sarmientoi	0
5143	Guaiacum coulteri	0
5144	Guaiacum officinale	0
5145	Guaiacum sanctum	0
5146	Anthozoa	0
5147	Antipatharia spp.	0
5148	Dipsacales spp.	0
5149	Hydrozoa	0
5150	Mapinguari auyantepuiensis	0
5151	Oncidium ascendens	0
5152	Oncidium stipitatum	0
5153	Pholidota spp.	0
5154	Scleractinia spp.	0
5155	Stylasterina spp.	0
5156	Antilope cervicapra	0
5157	Bubalus arnee	0
5158	Capra hircus	0
5159	Capra hircus aegagrus	0
5160	Capra sibirica	0
5161	Pseudois nayaur	0
5162	Canis aureus	0
5163	Sarcoramphus papa	0
5164	Axis porcinus	0
5165	Mazama temama	0
5166	Odocoileus virginianus mayensis	0
5167	Chelydra serpentina	0
5168	Macrochelys temminckii	0
5169	Cerberus rynchops	0
5170	Nesoenas mayeri	0
5171	Corallium spp.	0
5172	Corallium elatius	0
5173	Corallium japonicum	0
5174	Corallium konjoi	0
5175	Corallium secundum	0
5176	Cephalopterus ornatus	0
5177	Pauxi pauxi	0
5178	Penelope purpurascens	0
5179	Graptemys spp.	0
5180	Graptemys barbouri	0
5181	Graptemys caglei	0
5182	Graptemys flavimaculata	0
5183	Graptemys geographica	0
5184	Graptemys gibbonsi	0
5185	Graptemys hybrid	0
5186	Graptemys nigrinoda	0
5187	Graptemys oculifera	0
5188	Graptemys ouachitensis	0
5189	Graptemys pearlensis	0
5190	Graptemys pseudogeographica	0
5191	Graptemys pulchra	0
5192	Mauremys iversoni	0
5193	Mauremys reevesii	0
5194	Mauremys sinensis	0
5195	Gnetaceae spp.	0
5196	Hyaena hyaena	0
5197	Proteles cristata	0
5198	Hypancistrus zebra	0
5199	Choloepus hoffmanni	0
5200	Cedrela lilloi	0
5201	Cedrela odorata	0
5202	Martes foina	0
5203	Mellivora capensis	0
5204	Mustela sibirica	0
5205	Odobenidae spp.	0
5206	Odobenus rosmarus	0
5207	Lodoicea maldivica	0
5208	Lophura leucomelanos	0
5209	Meleagris ocellata	0
5210	Pavo cristatus	0
5211	Pucrasia macrolopha	0
5212	Tragopan satyra	0
5213	Podocarpaceae spp.	0
5214	Paratrygon aiereba	0
5215	Potamotrygon spp.	0
5216	Potamotrygon constellata	0
5217	Potamotrygon falkneri	0
5218	Potamotrygon henlei	0
5219	Potamotrygon histrix	0
5220	Potamotrygon jabuti	0
5221	Potamotrygon leopoldi	0
5222	Potamotrygon magdalenae	0
5223	Potamotrygon motoro	0
5224	Potamotrygon orbignyi	0
5225	Potamotrygon schroederi	0
5226	Potamotrygon scobina	0
5227	Ramphastos dicolorus	0
5228	Salamandra algira	0
5229	Apalone ferox	0
5230	Apalone spinifera	0
5231	Crotalus durissus	0
5232	Daboia russelii	0
5233	Arctictis binturong	0
5234	Civettictis civetta	0
5235	musk	1
5236	Paguma larvata	0
5237	Paradoxurus hermaphroditus	0
5238	Physignathus cocincinus	0
5239	Calibanus hookeri	0
5240	Dasylirion longissimum	0
5241	Anas melleri	0
5242	Anas querquedula	0
5243	Aythya nyroca	0
5244	Pterapogon kauderni	0
5245	Arisaema erubescens	0
5246	Arisaema galeatum	0
5247	Arisaema nepenthoides	0
5248	Arisaema tortuosum	0
5249	Ardea alba	0
5250	Bubulcus ibis	0
5251	Egretta garzetta	0
5252	Elaphe carinata	0
5253	Elaphe radiata	0
5254	Elaphe taeniura	0
5255	Enhydris bocourti	0
5256	Homalopsis buccata	0
5257	Langaha nasuta	0
5258	Ptyas korros	0
5259	Rhabdophis subminiatus	0
5260	Columba livia	0
5261	Leptotila wellsi	0
5262	Streptopelia turtur	0
5263	Arnica montana	0
5264	Chrysemys picta	0
5265	Arctostaphylos uva-ursi	0
5266	Rhacodactylus auriculatus	0
5267	Rhacodactylus ciliatus	0
5268	Rhacodactylus leachianus	0
5269	Gentiana lutea	0
5270	Zonosaurus karsteni	0
5271	Zonosaurus quadrilineatus	0
5272	Haliotis midae	0
5273	Lapemis curtus	0
5274	Ctenosaura quinquecarinata	0
5275	Lycopodium clavatum	0
5276	Dendrolagus goodfellowi	0
5277	Menyanthes trifoliata	0
5278	Cetraria islandica	0
5279	Harpagophytum spp.	0
5280	Harpagophytum procumbens	0
5281	Harpagophytum zeyheri	0
5282	Lophura bulweri	0
5283	Syrmaticus reevesii	0
5284	Tribolonotus gracilis	0
5285	Tribolonotus novaeguineae	0
5286	Selaginella lepidophylla	0
