ID	Label	Bipartito
3599	Epidendrum parkinsonianum	0
3600	Epidendrum porpax	0
3601	Epidendrum pseudepidendrum	0
3602	Epidendrum radicans	0
3603	Epidendrum ramosum	0
3604	Epidendrum rigidum	0
3605	Epidendrum schlechterianum	0
3606	Epidendrum schumannianum	0
3607	Epidendrum secundum	0
3608	Epidendrum stamfordianum	0
3609	Epidendrum strobiliferum	0
3610	Epidendrum veroscriptum	0
3611	Epidendrum vesicatum	0
3612	Epigeneium spp.	0
3613	Epigeneium amplum	0
3614	Epigeneium fuscescens	0
3615	Epigeneium rotundatum	0
3616	Epipactis gigantea	0
3617	Erasanthe henrici	0
3618	Eria spp.	0
3619	Eria coronaria	0
3620	Eria cymbiformis	0
3621	Eria javanica	0
3622	Eria scabrilinguis	0
3623	Eria siamensis	0
3624	Eriopsis spp.	0
3625	Eriopsis biloba	0
3626	Eriopsis sceptrum	0
3627	Erycina hyalinobulbon	0
3628	Erycina pusilla	0
3629	Erythrodes spp.	0
3630	Esmeralda clarkei	0
3631	Eulophia spp.	0
3632	Eulophia andamanensis	0
3633	Eulophia flava	0
3634	Eulophia graminea	0
3635	Eulophia hologlossa	0
3636	Eulophia macrobulbon	0
3637	Eulophia nervosa	0
3638	Eulophia nuda	0
3639	Eulophia pulchra	0
3640	Eulophia rutenbergiana	0
3641	Eulophia streptopetala	0
3642	Eulophiella elisabethae	0
3643	Eulophiella roempleriana	0
3644	Eurychone galeandrae	0
3645	Eurychone rothschildiana	0
3646	Fernandezia spp.	0
3647	Fernandezia ionanthera	0
3648	Flickingeria spp.	0
3649	Flickingeria fimbriata	0
3650	Galeandra spp.	0
3651	Galeandra batemanii	0
3652	Galeandra baueri	0
3653	Galeandra devoniana	0
3654	Galeandra dives	0
3655	Galeandra stangeana	0
3656	Gastrochilus spp.	0
3657	Gastrochilus acaulis	0
3658	Gastrochilus bellinus	0
3659	Gastrochilus calceolaris	0
3660	Gastrochilus dasypogon	0
3661	Gastrochilus formosanus	0
3662	Gastrochilus fuscopunctatus	0
3663	Gastrochilus japonicus	0
3664	Gastrodia elata	0
3665	Gastrorchis spp.	0
3666	Gastrorchis humblotii	0
3667	Gastrorchis tuberculosa	0
3668	Geodorum spp.	0
3669	Geodorum densiflorum	0
3670	Gomesa spp.	0
3671	Gomesa bifolia	0
3672	Gomesa crispa	0
3673	Gomesa gomezoides	0
3674	Gomesa longicornu	0
3675	Gomesa planifolia	0
3676	Gomesa recurva	0
3677	Gongora spp.	0
3678	Gongora armeniaca	0
3679	Gongora atropurpurea	0
3680	Gongora batemanni	0
3681	Gongora bufonia	0
3682	Gongora fulva	0
3683	Gongora galeata	0
3684	Gongora gratulabunda	0
3685	Gongora maculata	0
3686	Gongora minax	0
3687	Gongora nigrita	0
3688	Gongora portentosa	0
3689	Gongora quinquenervis	0
3690	Gongora sanderiana	0
3691	Gongora scaphephorus	0
3692	Gongora unicolor	0
3693	Goodyera spp.	0
3694	Goodyera daibuzanensis	0
3695	Goodyera hispida	0
3696	Goodyera vittata	0
3697	Govenia spp.	0
3698	Grammangis spp.	0
3699	Grammangis ellisii	0
3700	Grammangis spectabilis	0
3701	Grammatophyllum spp.	0
3702	Grammatophyllum elegans	0
3703	Grammatophyllum scriptum	0
3704	Grammatophyllum speciosum	0
3705	Grobya amherstiae	0
3706	Grobya galeata	0
3707	Grosourdya appendiculata	0
3708	Grosourdya muscosa	0
3709	Gymnadenia conopsea	0
3710	Habenaria spp.	0
3711	Habenaria acuifera	0
3712	Habenaria arietina	0
3713	Habenaria carnea	0
3714	Habenaria ciliolaris	0
3715	Habenaria dentata	0
3716	Habenaria linguella	0
3717	Habenaria medioflexa	0
3718	Habenaria rhodocheila	0
3719	Haraella spp.	0
3720	Harrisella porrecta	0
3721	Helcia sanguinolenta	0
3722	Hemipilia spp.	0
3723	Herpysma longicaulis	0
3724	Hetaeria spp.	0
3725	Hexadesmia spp.	0
3726	Hexisea spp.	0
3727	Hintonella mexicana	0
3728	Holcoglossum amesianum	0
3729	Holcoglossum kimballiana	0
3730	Holcoglossum kimballianum	0
3731	Holcoglossum quasipinifolium	0
3732	Holcoglossum subulifolium	0
3733	Houlletia spp.	0
3734	Houlletia brocklehurstiana	0
3735	Houlletia odoratissima	0
3736	Houlletia sanderi	0
3737	Houlletia tigrina	0
3738	Houlletia wallisii	0
3739	Huntleya spp.	0
3740	Huntleya apiculata	0
3741	Huntleya burtii	0
3742	Huntleya citrina	0
3743	Huntleya fasciata	0
3744	Huntleya grandiflora	0
3745	Huntleya meleagris	0
3746	Huntleya wallisii	0
3747	Hygrochilus parishii	0
3748	Hymenorchis spp.	0
3749	Hymenorchis javanica	0
3750	Ionopsis spp.	0
3751	Ionopsis satyrioides	0
3752	Ionopsis utricularioides	0
3753	Isabelia violacea	0
3754	Isabelia virginalis	0
3755	Isochilus spp.	0
3756	Isochilus aurantiacus	0
3757	Isochilus latibracteatus	0
3758	Isochilus linearis	0
3759	Isochilus major	0
3760	Jacquiniella spp.	0
3761	Jacquiniella globosa	0
3762	Jacquiniella teretifolia	0
3763	Jumellea spp.	0
3764	Jumellea amplifolia	0
3765	Jumellea angustifolia	0
3766	Jumellea arachnantha	0
3767	Jumellea arborescens	0
3768	Jumellea bathiei	0
3769	Jumellea brachycentra	0
3770	Jumellea comorensis	0
3771	Jumellea cyrtoceras	0
3772	Jumellea densifoliata	0
3773	Jumellea fragrans	0
3774	Jumellea hyalina	0
3775	Jumellea ibityana	0
3776	Jumellea jumelleana	0
3777	Jumellea major	0
3778	Jumellea maxillarioides	0
3779	Jumellea punctata	0
3780	Jumellea rigida	0
3781	Jumellea sagittata	0
3782	Jumellea teretifolia	0
3783	Kefersteinia spp.	0
3784	Kefersteinia costaricensis	0
3785	Kefersteinia elegans	0
3786	Kefersteinia gemma	0
3787	Kefersteinia graminea	0
3788	Kefersteinia mystacina	0
3789	Kefersteinia ocellata	0
3790	Kefersteinia parvilabris	0
3791	Kefersteinia pusilla	0
3792	Kefersteinia sanguinolenta	0
3793	Kefersteinia taurina	0
3794	Kefersteinia tolimensis	0
3795	Kingidium spp.	0
3796	Kingidium decumbens	0
3797	Kingidium deliciosum	0
3798	Koellensteinia spp.	0
3799	Koellensteinia graminea	0
3800	Koellensteinia tricolor	0
3801	Laelia spp.	0
3802	Laelia alaorii	0
3803	Laelia albida	0
3804	Laelia anceps	0
3805	Laelia angereri	0
3806	Laelia autumnalis	0
3807	Laelia bahiensis	0
3808	Laelia blumenscheinii	0
3809	Laelia bradei	0
3810	Laelia briegeri	0
3811	Laelia caulescens	0
3812	Laelia cinnabarina	0
3813	Laelia cowanii	0
3814	Laelia crispa	0
3815	Laelia crispata	0
3816	Laelia crispilabia	0
3817	Laelia dayana	0
3818	Laelia duveenii	0
3819	Laelia endsfeldzii	0
3820	Laelia esalqueana	0
3821	Laelia eyermaniana	0
3822	Laelia fidelensis	0
3823	Laelia flava	0
3824	Laelia furfuracea	0
3825	Laelia ghillanyi	0
3826	Laelia gloedeniana	0
3827	Laelia gracilis	0
3828	Laelia grandis	0
3829	Laelia harpophylla	0
3830	Laelia itambana	0
3831	Laelia kautskyi	0
3832	Laelia kettieana	0
3833	Laelia liliputana	0
3834	Laelia longipes	0
3835	Laelia lucasiana	0
3836	Laelia lundii	0
3837	Laelia mantiqueirae	0
3838	Laelia milleri	0
3839	Laelia mixta	0
3840	Laelia perrinii	0
3841	Laelia pfisteri	0
3842	Laelia praestans	0
3843	Laelia pumila	0
3844	Laelia purpurata	0
3845	Laelia reginae	0
3846	Laelia rubescens	0
3847	Laelia sincorana	0
3848	Laelia speciosa	0
3849	Laelia spectabilis	0
3850	Laelia tenebrosa	0
3851	Laelia tereticaulis	0
3852	Laelia virens	0
3853	Laelia xanthina	0
3854	Lepanthes spp.	0
3855	Lepanthes acuminata	0
3856	Lepanthes aristata	0
3857	Lepanthes calodictyon	0
3858	Lepanthes caprimulgus	0
3859	Lepanthes chelonion	0
3860	Lepanthes condorensis	0
3861	Lepanthes contingens	0
3862	Lepanthes costaricensis	0
3863	Lepanthes decipiens	0
3864	Lepanthes dodsonii	0
3865	Lepanthes escobariana	0
3866	Lepanthes exaltata	0
3867	Lepanthes felis	0
3868	Lepanthes gargantua	0
3869	Lepanthes gibberosa	0
3870	Lepanthes helleri	0
3871	Lepanthes ionoptera	0
3872	Lepanthes juninensis	0
3873	Lepanthes obtusa	0
3874	Lepanthes ophelma	0
3875	Lepanthes posthon	0
3876	Lepanthes quadricornis	0
3877	Lepanthes rotundifolia	0
3878	Lepanthes wageneri	0
3879	Lepanthopsis spp.	0
3880	Lepanthopsis acetabulum	0
3881	Lepanthopsis acuminata	0
3882	Lepanthopsis floripecten	0
3883	Lepanthopsis vinacea	0
3884	Leptotes spp.	0
3885	Leptotes bicolor	0
3886	Leptotes tenuis	0
3887	Leptotes unicolor	0
3888	Leucohyle spp.	0
3889	Liparis spp.	0
3890	Liparis anthericoides	0
3891	Liparis auriculata	0
3892	Liparis barbata	0
3893	Liparis caespitosa	0
3894	Liparis cardiophylla	0
3895	Liparis condylobulbon	0
3896	Liparis cordifolia	0
3897	Liparis gigantea	0
3898	Liparis latifolia	0
3899	Liparis listeroides	0
3900	Liparis nigra	0
3901	Liparis nutans	0
3902	Liparis reflexa	0
3903	Liparis rivalis	0
3904	Liparis sasakii	0
3905	Liparis sootenzanensis	0
3906	Liparis vestita	0
3907	Liparis viridiflora	0
3908	Lockhartia spp.	0
3909	Lockhartia lunifera	0
3910	Lockhartia oerstedii	0
3911	Lockhartia parthenoglossa	0
3912	Lockhartia serra	0
3913	Ludisia discolor	0
3914	Lueddemannia spp.	0
3915	Lueddemannia pescatorei	0
3916	Luisia spp.	0
3917	Luisia macrotis	0
3918	Luisia psyche	0
3919	Luisia teretifolia	0
3920	Luisia thailandica	0
3921	Luisia tristis	0
3922	Luisia zollingeri	0
3923	Lycaste spp.	0
3924	Lycaste aromatica	0
3925	Lycaste barbifrons	0
3926	Lycaste bradeorum	0
3927	Lycaste brevispatha	0
3928	Lycaste ciliata	0
3929	Lycaste cinnabarina	0
3930	Lycaste cochleata	0
3931	Lycaste costata	0
3932	Lycaste cruenta	0
3933	Lycaste deppei	0
3934	Lycaste dyeriana	0
3935	Lycaste fimbriata	0
3936	Lycaste hirtzii	0
3937	Lycaste lasioglossa	0
3938	Lycaste leucantha	0
3939	Lycaste locusta	0
3940	Lycaste macrobulbon	0
3941	Lycaste macrophylla	0
3942	Lycaste peruviana	0
3943	Lycaste reichenbachii	0
3944	Lycaste skinneri	0
3945	Lycaste tricolor	0
3946	Lycaste xytriophora	0
3947	Lycomormium fiskei	0
3948	Lycomormium schmidtii	0
3949	Lyperanthus serratus	0
3950	Lyperanthus suaveolens	0
3951	Macodes spp.	0
3952	Macradenia spp.	0
3953	Macradenia brassavolae	0
3954	Macradenia lutescens	0
3955	Macradenia multiflora	0
3956	Macroclinium spp.	0
3957	Macropodanthus alatus	0
3958	Malaxis spp.	0
3959	Malleola spp.	0
3960	Masdevallia spp.	0
3961	Masdevallia aenigma	0
3962	Masdevallia agaster	0
3963	Masdevallia amaluzae	0
3964	Masdevallia amanda	0
3965	Masdevallia ampullacea	0
3966	Masdevallia angulata	0
3967	Masdevallia aphanes	0
3968	Masdevallia ariasii	0
3969	Masdevallia arminii	0
3970	Masdevallia asterotricha	0
3971	Masdevallia atahualpa	0
3972	Masdevallia attenuata	0
3973	Masdevallia audax	0
3974	Masdevallia ayabacana	0
3975	Masdevallia bangii	0
3976	Masdevallia bicolor	0
3977	Masdevallia brachyura	0
3978	Masdevallia buccinator	0
3979	Masdevallia caesia	0
3980	Masdevallia campyloglossa	0
3981	Masdevallia carmenensis	0
3982	Masdevallia carruthersiana	0
3983	Masdevallia caudata	0
3984	Masdevallia cerastes	0
3985	Masdevallia chaetostoma	0
3986	Masdevallia chasei	0
3987	Masdevallia chontalensis	0
3988	Masdevallia cinnamomea	0
3989	Masdevallia citrinella	0
3990	Masdevallia civilis	0
3991	Masdevallia coccinea	0
3992	Masdevallia collina	0
3993	Masdevallia constricta	0
3994	Masdevallia coriacea	0
3995	Masdevallia corniculata	0
3996	Masdevallia cranion	0
3997	Masdevallia cucullata	0
3998	Masdevallia curtipes	0
3999	Masdevallia cyclotega	0
4000	Masdevallia datura	0
4001	Masdevallia davisii	0
4002	Masdevallia deceptrix	0
4003	Masdevallia decumana	0
4004	Masdevallia deformis	0
4005	Masdevallia delphina	0
4006	Masdevallia discoidea	0
4007	Masdevallia don-quijote	0
4008	Masdevallia dura	0
4009	Masdevallia echo	0
4010	Masdevallia elephanticeps	0
4011	Masdevallia ensata	0
4012	Masdevallia eurynogaster	0
4013	Masdevallia excelsior	0
4014	Masdevallia expansa	0
4015	Masdevallia figueroae	0
4016	Masdevallia floribunda	0
4017	Masdevallia fractiflexa	0
4018	Masdevallia fuchsii	0
4019	Masdevallia garciae	0
4020	Masdevallia geminiflora	0
4021	Masdevallia gilbertoi	0
4022	Masdevallia glandulosa	0
4023	Masdevallia guttulata	0
4024	Masdevallia helenae	0
4025	Masdevallia herradurae	0
4026	Masdevallia heteroptera	0
4027	Masdevallia hirtzii	0
4028	Masdevallia hoeijeri	0
4029	Masdevallia hortensis	0
4030	Masdevallia hybrid	0
4031	Masdevallia hymenantha	0
4032	Masdevallia ignea	0
4033	Masdevallia impostor	0
4034	Masdevallia infracta	0
4035	Masdevallia instar	0
4036	Masdevallia ionocharis	0
4037	Masdevallia isos	0
4038	Masdevallia klabochiorum	0
4039	Masdevallia kuhniorum	0
4040	Masdevallia lamprotyria	0
4041	Masdevallia leontoglossa	0
4042	Masdevallia leucantha	0
4043	Masdevallia ligiae	0
4044	Masdevallia lilacina	0
4045	Masdevallia limax	0
4046	Masdevallia livingstoneana	0
4047	Masdevallia ludibunda	0
4048	Masdevallia macropus	0
4049	Masdevallia macrura	0
4050	Masdevallia maculata	0
4051	Masdevallia maloi	0
4052	Masdevallia marginella	0
4053	Masdevallia marthae	0
4054	Masdevallia mastodon	0
4055	Masdevallia maxilimax	0
4056	Masdevallia medusa	0
4057	Masdevallia mejiana	0
4058	Masdevallia menatoi	0
4059	Masdevallia mendozae	0
4060	Masdevallia mezae	0
4061	Masdevallia minuta	0
4062	Masdevallia monogona	0
4063	Masdevallia mooreana	0
4064	Masdevallia naranjapatae	0
4065	Masdevallia nicaraguae	0
4066	Masdevallia nidifica	0
4067	Masdevallia nitens	0
4068	Masdevallia nivea	0
4069	Masdevallia norops	0
4070	Masdevallia notosibirica	0
4071	Masdevallia odontocera	0
4072	Masdevallia odontopetala	0
4073	Masdevallia ophioglossa	0
4074	Masdevallia ova-avis	0
4075	Masdevallia pachyura	0
4076	Masdevallia pandurilabia	0
4077	Masdevallia patriciana	0
4078	Masdevallia patula	0
4079	Masdevallia pelecaniceps	0
4080	Masdevallia peristeria	0
4081	Masdevallia pernix	0
4082	Masdevallia persicina	0
4083	Masdevallia pileata	0
4084	Masdevallia pinocchio	0
4085	Masdevallia platyglossa	0
4086	Masdevallia polysticta	0
4087	Masdevallia portillae	0
4088	Masdevallia prodigiosa	0
4089	Masdevallia pteroglossa	0
4090	Masdevallia pumila	0
4091	Masdevallia pyxis	0
4092	Masdevallia receptrix	0
4093	Masdevallia reichenbachiana	0
4094	Masdevallia replicata	0
4095	Masdevallia richardsoniana	0
4096	Masdevallia rimarima-alba	0
4097	Masdevallia rodolfoi	0
4098	Masdevallia rosea	0
4099	Masdevallia roseola	0
4100	Masdevallia rubiginosa	0
4101	Masdevallia sanchezii	0
4102	Masdevallia sanctae-inesae	0
4103	Masdevallia sanguinea	0
4104	Masdevallia scabrilinguis	0
4105	Masdevallia sceptrum	0
4106	Masdevallia schmidt-mummii	0
4107	Masdevallia schroederiana	0
4108	Masdevallia segurae	0
4109	Masdevallia sernae	0
4110	Masdevallia setacea	0
4111	Masdevallia solomonii	0
4112	Masdevallia stenorhynchos	0
4113	Masdevallia striatella	0
4114	Masdevallia strobelii	0
4115	Masdevallia tonduzii	0
4116	Masdevallia torta	0
4117	Masdevallia tovarensis	0
4118	Masdevallia tridens	0
4119	Masdevallia trigonopetala	0
4120	Masdevallia tubuliflora	0
4121	Masdevallia tubulosa	0
4122	Masdevallia tuerckheimii	0
4123	Masdevallia uniflora	0
4124	Masdevallia urosalpinx	0
4125	Masdevallia ustulata	0
4126	Masdevallia valenciae	0
4127	Masdevallia vargasii	0
4128	Masdevallia veitchiana	0
4129	Masdevallia velifera	0
4130	Masdevallia venatoria	0
4131	Masdevallia ventricularia	0
4132	Masdevallia venusta	0
4133	Masdevallia vidua	0
4134	Masdevallia virgo-cuencae	0
4135	Masdevallia weberbaueri	0
4136	Masdevallia welischii	0
4137	Masdevallia wendlandiana	0
4138	Masdevallia wurdackii	0
4139	Masdevallia xanthina	0
4140	Masdevallia yungasensis	0
4141	Maxillaria spp.	0
4142	Maxillaria alba	0
4143	Maxillaria alpestris	0
4144	Maxillaria arachnites	0
4145	Maxillaria breviscapa	0
4146	Maxillaria callichroma	0
4147	Maxillaria chrysantha	0
4148	Maxillaria coccinea	0
4149	Maxillaria crassifolia	0
4150	Maxillaria cucullata	0
4151	Maxillaria densa	0
4152	Maxillaria discolor	0
4153	Maxillaria eburnea	0
4154	Maxillaria egertoniana	0
4155	Maxillaria elatior	0
4156	Maxillaria ferdinandiana	0
4157	Maxillaria fletcheriana	0
4158	Maxillaria floribunda	0
4159	Maxillaria fractiflexa	0
4160	Maxillaria friedrichsthalii	0
4161	Maxillaria graminifolia	0
4162	Maxillaria grandiflora	0
4163	Maxillaria grandis	0
4164	Maxillaria huebschii	0
4165	Maxillaria lawrenceana	0
4166	Maxillaria lepidota	0
4167	Maxillaria longipetala	0
4168	Maxillaria longissima	0
4169	Maxillaria luteoalba	0
4170	Maxillaria nutans	0
4171	Maxillaria obtusa	0
4172	Maxillaria ochroleuca	0
4173	Maxillaria parkeri	0
4174	Maxillaria picta	0
4175	Maxillaria ponerantha	0
4176	Maxillaria procurrens	0
4177	Maxillaria reichenheimiana	0
4178	Maxillaria rhombea	0
4179	Maxillaria rufescens	0
4180	Maxillaria sanderiana	0
4181	Maxillaria seidelii	0
4182	Maxillaria striata	0
4183	Maxillaria tenuifolia	0
4184	Maxillaria uncata	0
4185	Maxillaria valenzuelana	0
4186	Maxillaria variabilis	0
4187	Mediocalcar spp.	0
4188	Mediocalcar bifolium	0
4189	Mediocalcar decoratum	0
4190	Meiracyllium trinasutum	0
4191	Microcoelia aphylla	0
4192	Microcoelia aurantiaca	0
4193	Microcoelia cornuta	0
4194	Microcoelia macrantha	0
4195	Micropera spp.	0
4196	Micropera obtusa	0
4197	Micropera pallida	0
4198	Micropera philippinensis	0
4199	Micropera rostrata	0
4200	Micropera thailandica	0
4201	Microsaccus griffithii	0
4202	Microsaccus wenzelii	0
4203	Microstylis spp.	0
4204	Microterangis hildebrandtii	0
4205	Microterangis oligantha	0
4206	Microtis spp.	0
4207	Microtis parviflora	0
4208	Microtis unifolia	0
4209	Miltonia spp.	0
4210	Miltonia clowesii	0
4211	Miltonia flavescens	0
4212	Miltonia spectabilis	0
4213	Miltonioides spp.	0
4214	Miltonioides schroederiana	0
4215	Miltoniopsis spp.	0
4216	Miltoniopsis phalaenopsis	0
4217	Miltoniopsis roezlii	0
4218	Miltoniopsis santanaei	0
4219	Miltoniopsis vexillaria	0
4220	Monomeria barbata	0
4221	Monomeria longipes	0
4222	Mormodes spp.	0
4223	Mormodes andreettae	0
4224	Mormodes buccinator	0
4225	Mormodes frymirei	0
4226	Mormodes rolfeana	0
4227	Mormodes sinuata	0
4228	Mormodes skinneri	0
4229	Mormodes tuxtlensis	0
4230	Mormodes variabilis	0
4231	Mormodes vinacea	0
4232	Mormolyca spp.	0
4233	Mormolyca gracilipes	0
4234	Mormolyca ringens	0
4235	Mormolyca schweinfurthiana	0
4236	Mycaranthes pannea	0
4237	Myrmecophila spp.	0
4238	Myrmecophila brysiana	0
4239	Myrmecophila grandiflora	0
4240	Myrmecophila humboldtii	0
4241	Myrmecophila thomsoniana	0
4242	Myrmecophila tibicinis	0
4243	Myrmecophila wendlandii	0
4244	Mystacidium spp.	0
4245	Mystacidium capense	0
4246	Mystacidium venosum	0
4247	Nageliella purpurea	0
4248	Nemaconia striata	0
4249	Neobathiea spp.	0
4250	Neobathiea perrieri	0
4251	Neobenthamia spp.	0
4252	Neocogniauxia monophylla	0
4253	Neodryas spp.	0
4254	Neofinetia spp.	0
4255	Neofinetia falcata	0
4256	Neogardneria murrayana	0
4257	Neogyna gardneriana	0
4258	Neokoehleria spp.	0
4259	Neomoorea irrorata	0
4260	Nephelaphyllum spp.	0
4261	Nephelaphyllum cordifolium	0
4262	Nephelaphyllum pulchrum	0
4263	Nervilia concolor	0
4264	Nervilia macroglossa	0
4265	Nervilia plicata	0
4266	Nidema spp.	0
4267	Nidema boothii	0
4268	Notylia spp.	0
4269	Notylia albida	0
4270	Notylia barkeri	0
4271	Notylia replicata	0
4272	Notylia rhombilabia	0
4273	Oberonia spp.	0
4274	Oberonia disticha	0
4275	Oberonia dubia	0
4276	Oberonia gammiei	0
4277	Oberonia iridifolia	0
4278	Oberonia kanburiensis	0
4279	Oberonia longibracteata	0
4280	Oberonia longilabris	0
4281	Oberonia nitida	0
4282	Oberonia pachyphylla	0
4283	Oberonia teres	0
4284	Octomeria spp.	0
4285	Octomeria concolor	0
4286	Octomeria crassifolia	0
4287	Octomeria decumbens	0
4288	Octomeria fialhoensis	0
4289	Octomeria gracilis	0
4290	Octomeria grandiflora	0
4291	Octomeria juncifolia	0
4292	Octomeria umbonulata	0
4293	Odontochilus spp.	0
4294	Odontochilus elwesii	0
4295	Odontoglossum spp.	0
4296	Oeceoclades spp.	0
4297	Oeceoclades boinensis	0
4298	Oeceoclades cordylinophylla	0
4299	Oeceoclades decaryana	0
4300	Oeceoclades maculata	0
4301	Oeceoclades saundersiana	0
4302	Oeceoclades spathulifera	0
4303	Oeonia spp.	0
4304	Oeonia volucris	0
4305	Oeoniella spp.	0
4306	Oeoniella polystachys	0
4307	Oerstedella spp.	0
4308	Oerstedella centradenia	0
4309	Oerstedella wallisii	0
4310	Oncidium spp.	0
4311	Oncidium abortivum	0
4312	Oncidium altissimum	0
4313	Oncidium amazonicum	0
4314	Oncidium auriculatoides	0
4315	Oncidium baueri	0
4316	Oncidium bryolophotum	0
4317	Oncidium calochilum	0
4318	Oncidium caymanense	0
4319	Oncidium cheirophorum	0
4320	Oncidium cristatellum	0
4321	Oncidium cuculligerum	0
4322	Oncidium cultratum	0
4323	Oncidium ensatum	0
4324	Oncidium epidendroides	0
4325	Oncidium estradae	0
4326	Oncidium fuscatum	0
4327	Oncidium ghiesbreghtianum	0
4328	Oncidium gramineum	0
4329	Oncidium hallii	0
4330	Oncidium harryanum	0
4331	Oncidium hastatum	0
4332	Oncidium hastilabium	0
4333	Oncidium heteranthum	0
4334	Oncidium hyphaematicum	0
4335	Oncidium incurvum	0
4336	Oncidium leucochilum	0
4337	Oncidium lindenii	0
4338	Oncidium loxense	0
4339	Oncidium luteum	0
4340	Oncidium macranthum	0
4341	Oncidium maculatum	0
4342	Oncidium nebulosum	0
4343	Oncidium obryzatum	0
4344	Oncidium oliganthum	0
4345	Oncidium onustum	0
4346	Oncidium panamense	0
4347	Oncidium phalaenopsis	0
4348	Oncidium phymatochilum	0
4349	Oncidium picturatissimum	0
4350	Oncidium poikilostalix	0
4351	Oncidium reflexum	0
4352	Oncidium retusum	0
4353	Oncidium schillerianum	0
4354	Oncidium sphacelatum	0
4355	Oncidium stelligerum	0
4356	Oncidium stramineum	0
4357	Oncidium variegatum	0
4358	Ophrys fusca	0
4359	Ophrys holoserica	0
4360	Ophrys lutea	0
4361	Ophrys omegaifera	0
4362	Ophrys speculum	0
4363	Ophrys sphegodes	0
4364	Ophrys tenthredinifera	0
4365	Orchis spp.	0
4366	Orchis coriophora	0
4367	Orchis mascula	0
4368	Orchis morio	0
4369	Orchis papilionacea	0
4370	Orleanesia amazonica	0
4371	Ornithocephalus spp.	0
4372	Ornithocephalus bicornis	0
4373	Ornithocephalus gladiatus	0
4374	Ornithocephalus inflexus	0
4375	Ornithocephalus myrticola	0
4376	Ornithochilus difformis	0
4377	Otochilus spp.	0
4378	Otoglossum spp.	0
4379	Otoglossum brevifolium	0
4380	Pabstia jugosa	0
4381	Panisea spp.	0
4382	Panisea demissa	0
4383	Panisea distelidia	0
4384	Panisea uniflora	0
4385	Paphinia spp.	0
4386	Paphinia cristata	0
4387	Paphinia herrerae	0
4388	Paphinia lindeniana	0
4389	Paphinia neudeckeri	0
4390	Paphinia rugosa	0
4391	Paphinia seegeri	0
4392	Papilionanthe biswasiana	0
4393	Papilionanthe hookeriana	0
4394	Papilionanthe teres	0
4395	Papilionanthe vandarum	0
4396	Paradisanthus spp.	0
4397	Paraphalaenopsis spp.	0
4398	Paraphalaenopsis denevei	0
4399	Paraphalaenopsis labukensis	0
4400	Paraphalaenopsis laycockii	0
4401	Pecteilis spp.	0
4402	Pecteilis henryi	0
4403	Pecteilis susannae	0
4404	Pelatantheria ctenoglossum	0
4405	Peristeria spp.	0
4406	Peristeria guttata	0
4407	Peristeria pendula	0
4408	Peristylus goodyeroides	0
4409	Pescatoria spp.	0
4410	Pescatoria cerina	0
4411	Pescatoria dayana	0
4412	Pescatoria hirtzii	0
4413	Pescatoria lamellosa	0
4414	Pescatoria lehmannii	0
4415	Pescatoria violacea	0
4416	Pescatoria wallisii	0
4417	Phaius spp.	0
4418	Phaius mishmensis	0
4419	Phaius pulchellus	0
4420	Phaius tankervilleae	0
4421	Phalaenopsis spp.	0
4422	Phalaenopsis amabilis	0
4423	Phalaenopsis amboinensis	0
4424	Phalaenopsis aphrodite	0
4425	Phalaenopsis bastianii	0
4426	Phalaenopsis buyssoniana	0
4427	Phalaenopsis celebensis	0
4428	Phalaenopsis cochlearis	0
4429	Phalaenopsis corningiana	0
4430	Phalaenopsis equestris	0
4431	Phalaenopsis fasciata	0
4432	Phalaenopsis fuscata	0
4433	Phalaenopsis gibbosa	0
4434	Phalaenopsis gigantea	0
4435	Phalaenopsis hieroglyphica	0
4436	Phalaenopsis hybrid	0
4437	Phalaenopsis javanica	0
4438	Phalaenopsis lindenii	0
4439	Phalaenopsis lobbii	0
4440	Phalaenopsis lowii	0
4441	Phalaenopsis lueddemanniana	0
4442	Phalaenopsis maculata	0
4443	Phalaenopsis mannii	0
4444	Phalaenopsis mariae	0
4445	Phalaenopsis modesta	0
4446	Phalaenopsis pallens	0
4447	Phalaenopsis pantherina	0
4448	Phalaenopsis parishii	0
4449	Phalaenopsis philippinensis	0
4450	Phalaenopsis pulcherrima	0
4451	Phalaenopsis pulchra	0
4452	Phalaenopsis sanderiana	0
4453	Phalaenopsis schilleriana	0
4454	Phalaenopsis stuartiana	0
4455	Phalaenopsis sumatrana	0
4456	Phalaenopsis tetraspis	0
4457	Phalaenopsis violacea	0
4458	Phloeophila spp.	0
4459	Pholidota spp.	0
4460	Pholidota articulata	0
4461	Pholidota convallariae	0
4462	Pholidota imbricata	0
4463	Pholidota pallida	0
4464	Pholidota recurva	0
4465	Phymatidium spp.	0
4466	Phymatidium delicatulum	0
4467	Pinalia floribunda	0
4468	Pinalia pachystachya	0
4469	Pinalia spicata	0
4470	Pinalia xanthocheila	0
4471	Platanthera bifolia	0
4472	Platystele spp.	0
4473	Platystele stenostachya	0
4474	Plectrelminthus caudatus	0
4475	Plectrophora cultrifolia	0
4476	Pleione spp.	0
4477	Pleione bulbocodioides	0
4478	Pleione chunii	0
4479	Pleione formosana	0
4480	Pleione forrestii	0
4481	Pleione hookeriana	0
4482	Pleione humilis	0
4483	Pleione maculata	0
4484	Pleione praecox	0
